date	post_url	video_url
2021-12-10	http://news.gdmztv.com/2021/294178.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/10/9acd2f6b78d24d47aa7963bb2fd08748/h264_1200k_mp4.mp4
2021-12-11	http://news.gdmztv.com/2021/294213.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/11/f6c001633d26430db865235c84f46312/h264_1200k_mp4.mp4
2021-12-12	http://news.gdmztv.com/2021/294243.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/12/7de2a505650044328d3b3beb993c2096/h264_1200k_mp4.mp4
2021-12-13	http://news.gdmztv.com/2021/294327.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/13/c002f0b7ebda4967b8dd50d71bc0b31b/h264_1200k_mp4.mp4
2021-12-14	http://news.gdmztv.com/2021/294375.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/14/706212a7665b4f14b7cd7db646a109d1/h264_1200k_mp4.mp4
2021-12-15	http://news.gdmztv.com/2021/294451.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/15/0e8aead120934ab9abc1dc8a585a61cb/h264_1200k_mp4.mp4
2021-12-17	http://news.gdmztv.com/2021/294579.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/17/082b3b9485944cb7807e997c85e48983/h264_1200k_mp4.mp4
2021-12-18	http://news.gdmztv.com/2021/294615.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/18/519367575b2845849fbac3a5f504bfb1/h264_1200k_mp4.mp4
2021-12-19	http://news.gdmztv.com/2021/294647.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/19/a8244ecbc8cc4073b97089b226f531fa/h264_1200k_mp4.mp4
2021-12-20	http://news.gdmztv.com/2021/294720.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/20/e9903b9988e84e9190cc7ce35f35a9b5/h264_1200k_mp4.mp4
2021-12-21	http://news.gdmztv.com/2021/294796.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/22/632e5a9cfe8242c58041e16ab253335d/h264_1200k_mp4.mp4
2021-12-22	http://news.gdmztv.com/2021/294841.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/22/b217e3128543432484b49330127998ca/h264_1200k_mp4.mp4
2021-12-23	http://news.gdmztv.com/2021/294893.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/23/86ae1166fdcb4d5ab7e237ba0183e1f4/h264_1200k_mp4.mp4
2021-12-24	http://news.gdmztv.com/2021/294944.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/24/07e65559a39e439787a511f9403a2e2a/h264_1200k_mp4.mp4
2021-12-25	http://news.gdmztv.com/2021/295030.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/25/61fe1f0416564f0ebd8829064e9648a6/h264_1200k_mp4.mp4
2021-12-26	http://news.gdmztv.com/2021/295062.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/26/5d427089171e48b6b167ddc13a6b85cf/h264_1200k_mp4.mp4
2021-12-27	http://news.gdmztv.com/2021/295118.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/27/dfdc3b69d1b94d28b4dedc433156c2d5/h264_1200k_mp4.mp4
2021-12-28	http://news.gdmztv.com/2021/295187.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/28/ea2abbacc334453dbc29545fc9919dae/h264_1200k_mp4.mp4
2021-12-29	http://news.gdmztv.com/2021/295241.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/29/af7507dffb344d5eac4fa17389acf571/h264_1200k_mp4.mp4
2021-12-31	http://news.gdmztv.com/2022/295400.shtml	http://v8.gdmztv.com:8082/mzt/vod/2021/12/31/698e9261d555499bba2d049c820653b0/h264_1200k_mp4.mp4
2022-01-01	http://news.gdmztv.com/2022/295427.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/01/19a7d83be6744fe1989902b92988e7ae/h264_1200k_mp4.mp4
2022-01-02	http://news.gdmztv.com/2022/295471.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/02/05d6d74a2ea64c4082dd2bf9301333cc/h264_1200k_mp4.mp4
2022-01-03	http://news.gdmztv.com/2022/295527.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/03/52712658edc44bd99d6b74818c721735/h264_1200k_mp4.mp4
2022-01-04	http://news.gdmztv.com/2022/295564.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/04/9c587343d55043fb8bafdbe706e9992d/h264_1200k_mp4.mp4
2022-01-06	http://news.gdmztv.com/2022/295721.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/06/bba0693cf60045c392db53b0033c8cd3/h264_1200k_mp4.mp4
2022-01-07	http://news.gdmztv.com/2022/295776.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/07/6b2020288567437784d0dd12452d1e09/h264_1200k_mp4.mp4
2022-01-08	http://news.gdmztv.com/2022/295826.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/08/4ed7220c985d4417bd7294c4b3cbfe04/h264_1200k_mp4.mp4
2022-01-09	http://news.gdmztv.com/2022/295860.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/09/993e50cb1d9d4b59a336e86aede48696/h264_1200k_mp4.mp4
2022-01-10	http://news.gdmztv.com/2022/295917.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/10/0f9c7952d05940eca2a9e6e90efefb69/h264_1200k_mp4.mp4
2022-01-11	http://news.gdmztv.com/2022/295990.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/11/79cdd95ec671423486a3ce2818fc0197/h264_1200k_mp4.mp4
2022-01-12	http://news.gdmztv.com/2022/296031.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/12/4bfca31decbe4681bebe7d272250d8b6/h264_1200k_mp4.mp4
2022-01-13	http://news.gdmztv.com/2022/296096.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/13/751b450746fa4f71b00f9c8adbc45f1b/h264_1200k_mp4.mp4
2022-01-14	http://news.gdmztv.com/2022/296182.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/14/406e7eba8fa6440ab9af8597bf5538b7/h264_1200k_mp4.mp4
2022-01-15	http://news.gdmztv.com/2022/296231.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/15/6f2ac9538dac4260b08819895505f290/h264_1200k_mp4.mp4
2022-01-16	http://news.gdmztv.com/2022/296269.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/16/a7b94eb989dd43148c5721d352b7b9e8/h264_1200k_mp4.mp4
2022-01-17	http://news.gdmztv.com/2022/296329.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/17/d9bd4dec9514407a9f3b7c7e0afe504b/h264_1200k_mp4.mp4
2022-01-18	http://news.gdmztv.com/2022/296401.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/18/fa4ae3b44e89440591ceff7958a87af7/h264_1200k_mp4.mp4
2022-01-19	http://news.gdmztv.com/2022/296453.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/19/d8cf3c7affb5463da8d90d87569febda/h264_1200k_mp4.mp4
2022-01-20	http://news.gdmztv.com/2022/296524.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/20/97b01f85a2dc4889892b94a8cb33ba3a/h264_1200k_mp4.mp4
2022-01-21	http://news.gdmztv.com/2022/296600.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/21/e45dd2d0142d4d13bd31c326f51223e6/h264_1200k_mp4.mp4
2022-01-22	http://news.gdmztv.com/2022/296646.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/22/091b2f601fb146ec8076e4a1fcbdb0cd/h264_1200k_mp4.mp4
2022-01-23	http://news.gdmztv.com/2022/296668.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/23/57213b109e4d4702a39e634b6771d2b4/h264_1200k_mp4.mp4
2022-01-24	http://news.gdmztv.com/2022/296719.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/24/580f970f9b794b39a76dcf3ebc77abd1/h264_1200k_mp4.mp4
2022-01-26	http://news.gdmztv.com/2022/296858.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/26/21a3e54cff41410eb8cc25440579e139/h264_1200k_mp4.mp4
2022-01-27	http://news.gdmztv.com/2022/296940.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/27/0488a5431aeb4751b8c5c3517a1b8a5c/h264_1200k_mp4.mp4
2022-01-28	http://news.gdmztv.com/2022/296989.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/28/75862b31191f4a5ebc112cc7f32a2bce/h264_1200k_mp4.mp4
2022-01-29	http://news.gdmztv.com/2022/297087.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/29/da7e23995c704e42acad7b24fa453a6c/h264_1200k_mp4.mp4
2022-01-30	http://news.gdmztv.com/2022/297130.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/30/21b6bf86607e41799bf0fc0901f7a8d4/h264_1200k_mp4.mp4
2022-01-31	http://news.gdmztv.com/2022/297175.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/01/31/416cceea66c54873b2292ac52ee2153d/h264_1200k_mp4.mp4
2022-02-01	http://news.gdmztv.com/2022/297248.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/01/3075abd7fc0a4f27a3326b541107a3d5/h264_1200k_mp4.mp4
2022-02-02	http://news.gdmztv.com/2022/297275.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/02/800e8ed97a35447c92108503c0ebedd6/h264_1200k_mp4.mp4
2022-02-03	http://news.gdmztv.com/2022/297343.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/03/68eb9a4ac4fd4823b82cb6e997b64ae2/h264_1200k_mp4.mp4
2022-02-04	http://news.gdmztv.com/2022/297411.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/04/4f993a023f5441f68cc42f8b3d8260a1/h264_1200k_mp4.mp4
2022-02-05	http://news.gdmztv.com/2022/297448.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/05/9d0f2197e8ac4aab8d3cad241fdc418e/h264_1200k_mp4.mp4
2022-02-06	http://news.gdmztv.com/2022/297479.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/06/7fcc568484bc420185b9a4542c0d689a/h264_1200k_mp4.mp4
2022-02-07	http://news.gdmztv.com/2022/297554.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/07/6463f72df42643b2be4a20dfcb927337/h264_1200k_mp4.mp4
2022-02-08	http://news.gdmztv.com/2022/297600.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/08/bcef98e9a90d4047aa332562aa16e8f5/h264_1200k_mp4.mp4
2022-02-09	http://news.gdmztv.com/2022/297674.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/09/8ff42a5e2cd94ff9aa6e454acad84282/h264_1200k_mp4.mp4
2022-02-11	http://news.gdmztv.com/2022/297814.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/11/933a1daa777e4562b94c85de0c808d04/h264_1200k_mp4.mp4
2022-02-12	http://news.gdmztv.com/2022/297853.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/12/3b34feb7c4f64915af5faffa4a61fe14/h264_1200k_mp4.mp4
2022-02-13	http://news.gdmztv.com/2022/297873.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/13/7e5f526711c74101a43ba1d9c3a07d4a/h264_1200k_mp4.mp4
2022-02-14	http://news.gdmztv.com/2022/297935.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/14/84817b91f2f34e628f613b71aafbb614/h264_1200k_mp4.mp4
2022-02-15	http://news.gdmztv.com/2022/297996.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/15/7e08ea9b12ef47c98929694c9351217d/h264_1200k_mp4.mp4
2022-02-16	http://news.gdmztv.com/2022/298075.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/16/c10662192be24f7f847c834a6b172724/h264_1200k_mp4.mp4
2022-02-17	http://news.gdmztv.com/2022/298126.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/17/857d2ef870444345ae20272f3ec071ec/h264_1200k_mp4.mp4
2022-02-18	http://news.gdmztv.com/2022/298184.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/18/4e1d09e0d4254527a360205ce3c26ac2/h264_1200k_mp4.mp4
2022-02-19	http://news.gdmztv.com/2022/298209.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/19/6efc22f91e6f4965a16f901afa4a5196/h264_1200k_mp4.mp4
2022-02-20	http://news.gdmztv.com/2022/298240.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/20/012fd6287cd441e48dbe1fe02ee544e4/h264_1200k_mp4.mp4
2022-02-21	http://news.gdmztv.com/2022/298303.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/21/918a6356760f4fa9a31769716fa7f19e/h264_1200k_mp4.mp4
2022-02-22	http://news.gdmztv.com/2022/298377.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/22/45ebd5d018cf40d5bd765cacaea1b64b/h264_1200k_mp4.mp4
2022-02-23	http://news.gdmztv.com/2022/298461.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/23/90df9d6f4a8041c4ba020946a136b525/h264_1200k_mp4.mp4
2022-02-24	http://news.gdmztv.com/2022/298514.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/24/7d6442bc685244ea9905db46b504c20c/h264_1200k_mp4.mp4
2022-02-25	http://news.gdmztv.com/2022/298570.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/25/d8648792fb514ec992c648d2972b6e7e/h264_1200k_mp4.mp4
2022-02-26	http://news.gdmztv.com/2022/298614.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/26/ffa88a7daf664cf9882bb6727952ec18/h264_1200k_mp4.mp4
2022-02-27	http://news.gdmztv.com/2022/298655.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/27/36e3e35839b944c2a563b7eeeb236521/h264_1200k_mp4.mp4
2022-02-28	http://news.gdmztv.com/2022/298722.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/02/28/166c68958bb8494880190f74e3b8e43f/h264_1200k_mp4.mp4
2022-03-01	http://news.gdmztv.com/2022/298781.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/01/4f5a86a0416649ae9a82b5f1bceaafed/h264_1200k_mp4.mp4
2022-03-02	http://news.gdmztv.com/2022/298861.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/02/88c58e791be94420805189c0dea5572f/h264_1200k_mp4.mp4
2022-03-03	http://news.gdmztv.com/2022/298929.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/03/0d84953e44bc4352b8eacd819ca85c7b/h264_1200k_mp4.mp4
2022-03-04	http://news.gdmztv.com/2022/298968.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/04/ee233a423559418ab9b1f0718cb97081/h264_1200k_mp4.mp4
2022-03-05	http://news.gdmztv.com/2022/299033.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/05/8cee60bc4aa64d30bc5c7ecd11a6b902/h264_1200k_mp4.mp4
2022-03-06	http://news.gdmztv.com/2022/299059.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/06/f80064fe24f94237859c5aec3b880f8d/h264_1200k_mp4.mp4
2022-03-07	http://news.gdmztv.com/2022/299113.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/07/00dbf1175d9a4c1bbc35f1ff4658a793/h264_1200k_mp4.mp4
2022-03-08	http://news.gdmztv.com/2022/299186.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/08/bd8c6e50048c4d09b18ccbebf00b96bb/h264_1200k_mp4.mp4
2022-03-09	http://news.gdmztv.com/2022/299255.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/09/51e209c9cd164072952f0662c2b88caf/h264_1200k_mp4.mp4
2022-03-10	http://news.gdmztv.com/2022/299309.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/10/64b61907579a43cdab689c72c78a4bfb/h264_1200k_mp4.mp4
2022-03-11	http://news.gdmztv.com/2022/299377.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/11/5640c49224c54b6ab8fe60133bf82687/h264_1200k_mp4.mp4
2022-03-12	http://news.gdmztv.com/2022/299414.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/12/b68c23315b1e4914850d2d6a46385550/h264_1200k_mp4.mp4
2022-03-13	http://news.gdmztv.com/2022/299444.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/13/72997bd6aeaa498f9c2c13a30a68f1cb/h264_1200k_mp4.mp4
2022-03-14	http://news.gdmztv.com/2022/299509.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/14/244ca98c1055484ab569f119ee707d38/h264_1200k_mp4.mp4
2022-03-15	http://news.gdmztv.com/2022/299552.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/15/e727e211e9ad45cc915e38d5c3194060/h264_1200k_mp4.mp4
2022-03-16	http://news.gdmztv.com/2022/299635.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/16/e8fb5a99b4ed4c8bbae670d7749d8879/h264_1200k_mp4.mp4
2022-03-17	http://news.gdmztv.com/2022/299681.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/17/3991d079a4a44934812743ed6f637626/h264_1200k_mp4.mp4
2022-03-18	http://news.gdmztv.com/2022/299767.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/18/6b6e2b610d1b4ef6b1769a8d86a6a6fe/h264_1200k_mp4.mp4
2022-03-19	http://news.gdmztv.com/2022/299801.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/19/658d799893aa4e0e9fdd582d7cbd0e43/h264_1200k_mp4.mp4
2022-03-20	http://news.gdmztv.com/2022/299840.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/20/ca15b0e8a8a44be1908c1f39fb72f882/h264_1200k_mp4.mp4
2022-03-21	http://news.gdmztv.com/2022/299911.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/21/602d22d6e8f8408abd229e5ae15bee7d/h264_1200k_mp4.mp4
2022-03-22	http://news.gdmztv.com/2022/299964.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/22/49940e7458c34e5a8eb1cc41f6d82d6a/h264_1200k_mp4.mp4
2022-03-23	http://news.gdmztv.com/2022/300034.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/23/a481068bff1844358de4798b4bcc69dd/h264_1200k_mp4.mp4
2022-03-24	http://news.gdmztv.com/2022/300098.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/24/ad0e623b055544348249c02e06bf89ac/h264_1200k_mp4.mp4
2022-03-25	http://news.gdmztv.com/2022/300156.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/25/f0bb5b7e33bb42d3bfab84f10c06554a/h264_1200k_mp4.mp4
2022-03-26	http://news.gdmztv.com/2022/300207.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/27/83e11e14decd4225a86ec1e8d799bbd3/h264_1200k_mp4.mp4
2022-03-27	http://news.gdmztv.com/2022/300195.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/26/263c1dd698984e39ad3a6fb4443f5502/h264_1200k_mp4.mp4
2022-03-28	http://news.gdmztv.com/2022/300283.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/28/d5662c85783a4140992276fb95204a26/h264_1200k_mp4.mp4
2022-03-29	http://news.gdmztv.com/2022/300349.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/29/dbc5fa78c52b4744a7babf877fe0539e/h264_1200k_mp4.mp4
2022-03-30	http://news.gdmztv.com/2022/300419.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/30/5addcf6d4c324c0ba0a009e225a4f883/h264_1200k_mp4.mp4
2022-03-31	http://news.gdmztv.com/2022/300486.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/31/4df6c0c4545b40e09c8569a1e6ffcf23/h264_1200k_mp4.mp4
2022-04-01	http://news.gdmztv.com/2022/300556.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/01/73aadc623d484e25a76d2344723fd9dd/h264_1200k_mp4.mp4
2022-04-02	http://news.gdmztv.com/2022/300612.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/02/3f137386762b4508b1155bf13656ec55/h264_1200k_mp4.mp4
2022-04-03	http://news.gdmztv.com/2022/300658.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/03/cb1007e17f924e91a07b49f3ce8e1ee2/h264_1200k_mp4.mp4
2022-04-04	http://news.gdmztv.com/2022/300708.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/04/152afc36a55242d3a63bd6cf44a13377/h264_1200k_mp4.mp4
2022-04-05	http://news.gdmztv.com/2022/300759.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/05/c3a561a10c454f069757410e94ff6ac1/h264_1200k_mp4.mp4
2022-04-06	http://news.gdmztv.com/2022/300823.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/06/a7144e963826416399d347817285cf64/h264_1200k_mp4.mp4
